part_number,name_he,name_en,manufacturer,category,side,part_type,notes,is_active,cross_refs,fitments
62170-0K100,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"AIRBAG ASSY, CURTAIN SHIELD, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62170-0K100:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62180-0K100,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"AIRBAG ASSY, CURTAIN SHIELD, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62180-0K100:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
90467-T0004-C1,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,CLIP (BACK PANEL TRIM),Toyota,לוחות ריפוד פנים,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:90467-T0004-C1:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
64271-0K300,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"TRIM, BACK PANEL",Toyota,לוחות ריפוד פנים,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:64271-0K300:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62331-0K121,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"WEATHERSTRIP, REAR DOOR OPENING TRIM, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62331-0K121:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62332-0K121,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"WEATHERSTRIP, REAR DOOR OPENING TRIM, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62332-0K121:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62311-0K111,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"WEATHERSTRIP, FRONT DOOR OPENING TRIM, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62311-0K111:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
73223-KK020,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"COVER, SEAT BELT RETRACTOR",Toyota,לוחות ריפוד פנים,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:73223-KK020:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62312-0K111,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"WEATHERSTRIP, FRONT DOOR OPENING TRIM, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62312-0K111:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62211-0K190-B0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"GARNISH, FRONT PILLAR, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62211-0K190-B0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62212-0K190-B0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"GARNISH, FRONT PILLAR, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62212-0K190-B0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62511-0K360-B0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"BOARD, QUARTER INSIDE TRIM, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62511-0K360-B0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62512-0K360-B0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"BOARD, QUARTER INSIDE TRIM, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62512-0K360-B0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67917-0K150-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, REAR DOOR SCUFF, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67917-0K150-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67918-0K150-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, REAR DOOR SCUFF, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67918-0K150-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62413-0K110-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"GARNISH, CENTER PILLAR, LOWER RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62413-0K110-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62414-0K110-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"GARNISH, CENTER PILLAR, LOWER LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62414-0K110-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67913-0K150-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, FRONT DOOR SCUFF, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67913-0K150-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67914-0K150-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, FRONT DOOR SCUFF, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67914-0K150-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62513-0K111-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PANEL, QUARTER TRIM, LOWER RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62513-0K111-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67915-0K030-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, REAR DOOR SCUFF, OUTSIDE RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67915-0K030-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
90467-11089-A0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"CLIP, NO.1 (COWL SIDE TRIM)",Toyota,לוחות ריפוד פנים,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:90467-11089-A0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67911-0K030-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, FRONT DOOR SCUFF, OUTSIDE, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67911-0K030-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62514-0K110-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PANEL, QUARTER TRIM, LOWER LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62514-0K110-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67916-0K030-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, REAR DOOR SCUFF, OUTSIDE LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67916-0K030-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
67912-0K010-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"PLATE, FRONT DOOR SCUFF, OUTSIDE LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:67912-0K010-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62111-0K210-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"BOARD, COWL SIDE TRIM, RH",Toyota,לוחות ריפוד פנים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62111-0K210-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
62112-0K210-C0,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,"BOARD, COWL SIDE TRIM, LH",Toyota,לוחות ריפוד פנים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:62112-0K210-C0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
90467-T0021,לוחות ריפוד פנים — טויוטה HILUX DOUBLE CAB,Standard Part,Toyota,לוחות ריפוד פנים,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6451/vin/8AJBA3CD1T7957303",1,OEM:90467-T0021:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61213-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"RAIL, ROOF SIDE, OUTER NO.2 RH",Toyota,מסבכי צד וזקפים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61213-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61214-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"RAIL, ROOF SIDE, OUTER NO.2 LH",Toyota,מסבכי צד וזקפים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61214-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61611-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"PANEL, QUARTER, RH",Toyota,מסבכי צד וזקפים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61611-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61612-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"PANEL, QUARTER, LH",Toyota,מסבכי צד וזקפים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61612-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61131-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"PILLAR, FRONT BODY, UPPER OUTER RH",Toyota,מסבכי צד וזקפים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61131-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61132-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"PILLAR, FRONT BODY, UPPER OUTER LH",Toyota,מסבכי צד וזקפים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61132-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61311-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"PILLAR, CENTER BODY, OUTER RH",Toyota,מסבכי צד וזקפים,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61311-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
61312-KK010,מסבכי צד וזקפים — טויוטה HILUX DOUBLE CAB,"PILLAR, CENTER BODY, OUTER LH",Toyota,מסבכי צד וזקפים,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/3/diagram/6151/vin/8AJBA3CD1T7957303",1,OEM:61312-KK010:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
8110A-0KJ80,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,"LENS SUB-ASSY, HEADLAMP, RH",Toyota,פנסים ותאורה,ימין,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:8110A-0KJ80:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
8110B-0KJ80,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,"LENS SUB-ASSY, HEADLAMP, LH",Toyota,פנסים ותאורה,שמאל,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:8110B-0KJ80:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
90981-13075,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,BULB (HEADLAMP NO.2),Toyota,פנסים ותאורה,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:90981-13075:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
81132-48C30,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,"GASKET, HEADLAMP LENS",Toyota,פנסים ותאורה,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:81132-48C30:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
81240-0K090-B0,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,"LAMP ASSY, ROOM, NO.1",Toyota,פנסים ותאורה,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:81240-0K090-B0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
63650-0KA60-B0,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,"LAMP ASSY, MAP",Toyota,פנסים ותאורה,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:63650-0KA60-B0:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
81270-0K080,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,"LAMP ASSY, LICENSE PLATE",Toyota,פנסים ותאורה,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:81270-0K080:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
90981-TB003,פנסים ותאורה — טויוטה HILUX DOUBLE CAB,BULB (LICENSE PLATE LAMP),Toyota,פנסים ותאורה,,,"מק""ט מקורי, רמת רכב (מספר שלדה). מקור: PartSouq · קטלוג היצרן. https://partsouq.com/en/catalog/toyota/diagram/GENERAL/2025/HILUX-DOUBLE-CAB/GUN126L-DGFHXF/category/4/diagram/8151/vin/8AJBA3CD1T7957303",1,OEM:90981-TB003:Toyota,טויוטה:HILUX DOUBLE CAB:2025:2025:2GD-FTV 2.4D
